place_id,place_type,name,latitude,longitude,road_address,jibun_address
efd017e8f4c66105897a968cd769ad03,RESTAURANT,할배가마솥국밥,36.8074023,127.071703,충청남도 아산시 탕정면 탕정면로 197-15,충청남도 아산시 탕정면 호산리 528-8
efd0870991c1dbb7f28fadc20f35e9cb,RESTAURANT,수곡산장,35.5208076,127.1004452,전북특별자치도 임실군 강진면 용수2길 135-7,전북특별자치도 임실군 강진면 용수리 952-1
efdd66797bcec11d0fe35d032b88e309,RESTAURANT,파주장단콩두부,37.7734049,126.7894198,경기도 파주시 월롱면 통일로 717 (외3필지),경기도 파주시 월롱면 영태리 516-10 외3필지
efde63376b669724a910b818a4b45a29,RESTAURANT,쵸딩,37.7876552,128.9128655,"강원특별자치도 강릉시 초당순두부길 40, 1층 (초당동)",강원특별자치도 강릉시 초당동 236-1
efe3a98e37805d4352164a78e6881df2,RESTAURANT,ROUTE66,34.3386743,126.7927724,전남광주통합특별시 완도군 신지면 신지로 216,전남광주통합특별시 완도군 신지면 송곡리 65
efe4f36f117f46bc665176d10d5fde5a,RESTAURANT,복산돈까스북구점,35.631417,129.3624426,"울산광역시 북구 당수골15길 43, 지상1층 (호계동)",울산광역시 북구 호계동 1031-2 지상1층
efe71fbb444ecfc1d03eba4cb68a1600,RESTAURANT,왜목경양식,37.0159762,126.5270985,충청남도 당진시 석문면 전도2길 9,충청남도 당진시 석문면 교로리 426-2
efe74aceceecf719adc78e152d03068d,RESTAURANT,지성해물찜,36.2390024,128.5664693,대구광역시 군위군 군위읍 중앙5길 12-5,대구광역시 군위군 군위읍 서부리 423-4
efe8659c1b9e5acf403352b7d3aa2a24,RESTAURANT,삼형제나주본점,35.0201044,126.7919883,"전남광주통합특별시 나주시 배멧2길 43, 금화타워 111,112호 (빛가람동)","전남광주통합특별시 나주시 빛가람동 282-2 금화타워 111,112호"
eff5f0d49b3e2427774d90ffa6174c8b,RESTAURANT,행운식당,35.105703,129.0248777,"부산광역시 중구 보수대로140번길 71, 지상1,2층 (보수동1가)",부산광역시 중구 보수동1가 49-9
eff772bc1844cda6e458abf4a26c1f59,RESTAURANT,순만,36.6220002,126.7160755,충청남도 홍성군 금마면 금북로 52-56,충청남도 홍성군 금마면 화양리 399-99
eff87ba9475a95136f956d45b4329b10,RESTAURANT,남수원갈비,37.2610802,127.0207338,경기도 수원시 권선구 권선로 631 (권선동),경기도 수원시 권선구 권선동 964-16
effe2be22d36922f9e1fdd73e886d509,RESTAURANT,만포면옥본점,37.7172129,126.9714186,"경기도 양주시 장흥면 호국로 515, 지하1층일부, 1층일부","경기도 양주시 장흥면 교현리 114-23 지하1층일부, 1층일부"
f0003e99b5820cc2f139a51c4a5f06d3,RESTAURANT,의성흑마늘삼계탕오리,36.3501592,128.7144331,경상북도 의성군 의성읍 의성사곡로 47,경상북도 의성군 의성읍 상리리 527-1
f0008df8e037b9b5d47206d949165335,RESTAURANT,황제삼계탕,34.9710942,127.5794739,전남광주통합특별시 광양시 광양읍 서천2길 11 (3층중1층일부),전남광주통합특별시 광양시 광양읍 칠성리 953-17 3층중1층일부
f00545f8aa22c6589bee12cda9cdb02e,RESTAURANT,신라식당[한식],36.4856835,127.7171879,충청북도 보은군 보은읍 교사삼산길 40,충청북도 보은군 보은읍 삼산리 155-2
f0121fe08018f0fd235055045c25ab11,RESTAURANT,동원식육식당,35.3163284,128.2591473,경상남도 의령군 의령읍 의병로14길 36,경상남도 의령군 의령읍 서동리 506-17
f012924c00124cddd79d85eef63a259b,RESTAURANT,루트77,34.6449138,126.7794908,전남광주통합특별시 강진군 강진읍 종합운동장길 45,전남광주통합특별시 강진군 강진읍 교촌리 218
f013117d835f97604f70a476c7d6add2,RESTAURANT,어가가이텐스시,35.2334075,129.0890884,"부산광역시 금정구 장전온천천로 95, 1층 (장전동)",부산광역시 금정구 장전동 392-5
f014f055f586f4c22bb6253ca0965b16,RESTAURANT,외갓집밥상,34.3166368,126.7484691,전남광주통합특별시 완도군 완도읍 장보고대로 212,전남광주통합특별시 완도군 완도읍 군내리 1248-8
f016b9d5b93db716306261c8f71b545d,RESTAURANT,구공탄막창형님본점,35.8717184,128.5646142,"대구광역시 서구 국채보상로 308, 1층 (평리동)",대구광역시 서구 평리동 1097-3
f01908e7ef2bfdff882701ecfd5516a7,RESTAURANT,새벽촌,35.1823282,128.6881268,"경상남도 창원시 성산구 안민고개길 622, 새벽촌 A동 1층, C동 1층(일부)호 (안민동)","경상남도 창원시 성산구 안민동 632-1 새벽촌 A동 1층, C동 1층(일부)호"
f01d0bce3b660b21e63a357771caa2d0,RESTAURANT,돌담계곡,36.1387812,127.3975741,충청남도 금산군 진산면 휴양림로 2425,충청남도 금산군 진산면 삼가리 181
